date,order_id,product,sku,quantity,unit_price,discount_amount,revenue
2019-02-02,420-18-8989,Sports and travel,SKU-420-18-8,8,51.52,0.0,412.15999999999997
2019-02-03,277-63-2961,Sports and travel,SKU-277-63-2,1,73.97,0.0,73.97
2019-01-05,573-98-8548,Fashion accessories,SKU-573-98-8,1,31.9,0.0,31.9
2019-01-27,620-02-2046,Home and lifestyle,SKU-620-02-2,2,69.4,0.0,138.8
2019-03-25,282-35-2475,Sports and travel,SKU-282-35-2,2,93.31,37.324000000000005,149.29600000000002
2019-02-25,511-54-3087,Sports and travel,SKU-511-54-3,1,88.45,0.0,88.45
2019-01-28,726-29-6793,Electronic accessories,SKU-726-29-6,8,24.18,0.0,193.44
2019-01-08,387-49-4215,Sports and travel,SKU-387-49-4,3,48.5,0.0,145.5
2019-01-29,862-17-9201,Food and beverages,SKU-862-17-9,6,84.05,0.0,504.3
2019-03-29,291-21-5991,Health and beauty,SKU-291-21-5,5,61.29,0.0,306.45
2019-02-09,602-80-9671,Home and lifestyle,SKU-602-80-9,6,15.95,0.0,95.7
2019-01-16,347-72-6115,Sports and travel,SKU-347-72-6,7,90.74,0.0,635.18
2019-01-05,209-61-0206,Home and lifestyle,SKU-209-61-0,5,42.91,0.0,214.55
2019-01-27,595-27-4851,Fashion accessories,SKU-595-27-4,7,54.28,0.0,379.96000000000004
2019-03-14,189-52-0236,Electronic accessories,SKU-189-52-0,7,99.55,0.0,696.85
2019-02-23,503-07-0930,Sports and travel,SKU-503-07-0,7,58.39,0.0,408.72999999999996
2019-03-18,413-20-6708,Fashion accessories,SKU-413-20-6,1,51.47,0.0,51.47
2019-03-29,425-85-2085,Health and beauty,SKU-425-85-2,5,54.86,0.0,274.3
2019-01-22,521-18-7827,Home and lifestyle,SKU-521-18-7,5,39.39,0.0,196.95000000000002
2019-03-01,220-28-1851,Home and lifestyle,SKU-220-28-1,2,34.73,0.0,69.46000000000001
2019-01-17,600-38-9738,Sports and travel,SKU-600-38-9,5,71.92,0.0,359.59999999999997
2019-03-26,734-91-1155,Electronic accessories,SKU-734-91-1,3,45.71,0.0,137.13
2019-03-20,451-28-5717,Home and lifestyle,SKU-451-28-5,6,83.17,0.0,499.02
2019-02-06,609-81-8548,Home and lifestyle,SKU-609-81-8,6,37.44,0.0,224.64000000000001
2019-01-01,133-14-7229,Health and beauty,SKU-133-14-7,2,62.87,0.0,125.73999999999998
2019-01-27,534-01-4457,Food and beverages,SKU-534-01-4,6,81.71,0.0,490.26000000000005
2019-02-25,719-89-8991,Sports and travel,SKU-719-89-8,5,91.41,0.0,457.04999999999995
2019-01-16,286-62-6248,Fashion accessories,SKU-286-62-6,4,39.21,0.0,156.83999999999997
2019-01-13,339-38-9982,Fashion accessories,SKU-339-38-9,2,59.86,0.0,119.72
2019-02-07,827-44-5872,Food and beverages,SKU-827-44-5,10,54.36,0.0,543.6
2019-02-17,827-77-7633,Sports and travel,SKU-827-77-7,9,98.09,0.0,882.8100000000001
2019-02-12,287-83-1405,Health and beauty,SKU-287-83-1,6,25.43,0.0,152.58
2019-01-24,435-13-4908,Fashion accessories,SKU-435-13-4,8,86.68,0.0,693.4399999999999
2019-02-06,857-67-9057,Electronic accessories,SKU-857-67-9,10,22.95,0.0,229.5
2019-03-26,236-27-1144,Food and beverages,SKU-236-27-1,9,16.31,0.0,146.79000000000002
2019-03-11,892-05-6689,Home and lifestyle,SKU-892-05-6,5,28.32,0.0,141.6
2019-02-07,583-41-4548,Home and lifestyle,SKU-583-41-4,7,16.67,0.0,116.69
2019-01-05,339-12-4827,Fashion accessories,SKU-339-12-4,1,73.96,0.0,73.96000000000001
2019-03-07,643-38-7867,Home and lifestyle,SKU-643-38-7,1,97.94,0.0,97.94
2019-02-25,308-81-0538,Fashion accessories,SKU-308-81-0,4,73.05,0.0,292.2
2019-02-01,358-88-9262,Food and beverages,SKU-358-88-9,6,87.48,0.0,524.88
2019-01-22,460-35-4390,Home and lifestyle,SKU-460-35-4,3,30.68,0.0,92.03999999999999
2019-01-03,343-87-0864,Health and beauty,SKU-343-87-0,1,75.88,0.0,75.88000000000001
2019-02-13,173-50-1108,Sports and travel,SKU-173-50-1,4,20.18,0.0,80.72
2019-01-28,243-47-2663,Electronic accessories,SKU-243-47-2,6,18.77,0.0,112.62
2019-01-05,841-18-8232,Food and beverages,SKU-841-18-8,1,71.2,0.0,71.2
2019-03-19,701-23-5550,Home and lifestyle,SKU-701-23-5,4,38.81,0.0,155.24
2019-01-12,647-50-1224,Fashion accessories,SKU-647-50-1,10,29.42,0.0,294.20000000000005
2019-01-07,541-48-8554,Sports and travel,SKU-541-48-8,9,60.95,0.0,548.55
2019-01-26,539-21-7227,Sports and travel,SKU-539-21-7,5,51.54,0.0,257.7
2019-01-23,213-32-1216,Electronic accessories,SKU-213-32-1,6,66.06,0.0,396.36
2019-02-09,747-58-7183,Fashion accessories,SKU-747-58-7,3,57.27,0.0,171.81
2019-02-22,582-52-8065,Fashion accessories,SKU-582-52-8,9,54.31,0.0,488.79
2019-02-05,210-57-1719,Health and beauty,SKU-210-57-1,9,58.24,0.0,524.1600000000001
2019-03-07,399-69-4630,Electronic accessories,SKU-399-69-4,6,22.21,0.0,133.26
2019-03-25,134-75-2619,Electronic accessories,SKU-134-75-2,7,19.32,0.0,135.24
2019-01-20,356-44-8813,Home and lifestyle,SKU-356-44-8,3,37.48,0.0,112.44
2019-02-04,198-66-9832,Fashion accessories,SKU-198-66-9,2,72.04,0.0,144.07999999999998
2019-01-30,283-26-5248,Food and beverages,SKU-283-26-5,10,98.52,0.0,985.2
2019-01-02,712-39-0363,Food and beverages,SKU-712-39-0,6,41.66,0.0,249.96000000000004
2019-03-29,218-59-9410,Home and lifestyle,SKU-218-59-9,3,72.42,0.0,217.26
2019-03-14,174-75-0888,Electronic accessories,SKU-174-75-0,9,21.58,0.0,194.22
2019-02-11,866-99-7614,Food and beverages,SKU-866-99-7,10,89.2,0.0,892.0
2019-01-30,134-54-4720,Electronic accessories,SKU-134-54-4,8,42.42,0.0,339.35999999999996
2019-03-20,760-90-2357,Electronic accessories,SKU-760-90-2,6,74.51,0.0,447.06
2019-03-20,514-37-2845,Fashion accessories,SKU-514-37-2,2,99.25,0.0,198.5
2019-01-17,698-98-5964,Food and beverages,SKU-698-98-5,10,81.21,0.0,812.1
2019-02-03,718-57-9773,Sports and travel,SKU-718-57-9,10,49.33,0.0,493.3
2019-01-01,651-88-7328,Fashion accessories,SKU-651-88-7,9,65.74,0.0,591.6600000000001
2019-01-10,241-11-2261,Fashion accessories,SKU-241-11-2,7,79.86,0.0,559.02
2019-03-02,408-26-9866,Sports and travel,SKU-408-26-9,7,73.98,103.572,414.288
2019-02-25,834-83-1826,Home and lifestyle,SKU-834-83-1,5,82.04,0.0,410.2
2019-01-29,343-61-3544,Sports and travel,SKU-343-61-3,10,26.67,0.0,266.70000000000005
2019-03-10,239-48-4278,Food and beverages,SKU-239-48-4,7,10.13,0.0,70.91
2019-01-13,355-34-6244,Food and beverages,SKU-355-34-6,2,72.39,0.0,144.78
2019-03-22,550-84-8664,Sports and travel,SKU-550-84-8,5,85.91,85.91,343.64
2019-03-01,339-96-8318,Fashion accessories,SKU-339-96-8,7,81.31,0.0,569.1700000000001
2019-02-20,458-61-0011,Food and beverages,SKU-458-61-0,4,60.3,0.0,241.2
2019-01-14,592-34-6155,Food and beverages,SKU-592-34-6,4,31.77,0.0,127.08
2019-03-26,797-88-0493,Health and beauty,SKU-797-88-0,4,64.27,0.0,257.08000000000004
2019-03-01,207-73-1363,Health and beauty,SKU-207-73-1,2,69.51,0.0,139.02
2019-01-07,390-31-6381,Food and beverages,SKU-390-31-6,3,27.22,0.0,81.66
2019-02-01,443-82-0585,Health and beauty,SKU-443-82-0,4,77.68,0.0,310.71999999999997
2019-02-13,339-18-7061,Fashion accessories,SKU-339-18-7,2,92.98,0.0,185.96
2019-01-14,359-90-3665,Fashion accessories,SKU-359-90-3,4,18.08,0.0,72.32000000000001
2019-01-19,375-72-3056,Sports and travel,SKU-375-72-3,3,63.06,0.0,189.18
2019-03-09,127-47-6963,Health and beauty,SKU-127-47-6,4,51.71,0.0,206.83999999999997
2019-03-27,278-86-2735,Food and beverages,SKU-278-86-2,3,52.34,0.0,157.02
2019-02-04,695-28-6250,Sports and travel,SKU-695-28-6,5,43.06,0.0,215.3
2019-03-14,379-17-6588,Fashion accessories,SKU-379-17-6,10,59.61,0.0,596.1
2019-03-04,227-50-3718,Health and beauty,SKU-227-50-3,5,14.62,0.0,73.1
2019-03-03,302-15-2162,Health and beauty,SKU-302-15-2,6,46.53,0.0,279.18
2019-01-27,788-07-8452,Home and lifestyle,SKU-788-07-8,7,24.24,0.0,169.67999999999998
2019-02-07,560-49-6611,Sports and travel,SKU-560-49-6,1,45.58,0.0,45.58
2019-02-05,880-35-0356,Sports and travel,SKU-880-35-0,3,75.2,0.0,225.6
2019-03-15,585-11-6748,Sports and travel,SKU-585-11-6,3,96.8,58.08,232.32000000000005
2019-03-01,470-31-3286,Health and beauty,SKU-470-31-3,3,14.82,0.0,44.46
2019-02-15,152-68-2907,Food and beverages,SKU-152-68-2,3,52.2,0.0,156.6
2019-02-17,123-35-4896,Sports and travel,SKU-123-35-4,9,46.66,0.0,419.94
2019-01-26,258-69-7810,Fashion accessories,SKU-258-69-7,5,36.85,0.0,184.25
2019-03-24,334-64-2006,Home and lifestyle,SKU-334-64-2,2,70.32,0.0,140.64
2019-01-23,219-61-4139,Electronic accessories,SKU-219-61-4,1,83.08,0.0,83.08
2019-01-26,881-41-7302,Fashion accessories,SKU-881-41-7,1,64.99,0.0,64.99000000000001
2019-03-14,373-09-4567,Food and beverages,SKU-373-09-4,10,77.56,0.0,775.6
2019-03-17,642-30-6693,Sports and travel,SKU-642-30-6,6,54.51,65.412,261.648
2019-01-08,484-22-8230,Fashion accessories,SKU-484-22-8,7,51.89,0.0,363.23
2019-02-08,830-58-2383,Home and lifestyle,SKU-830-58-2,4,31.75,0.0,127.0
2019-02-10,559-98-9873,Fashion accessories,SKU-559-98-9,7,53.65,0.0,375.55
2019-03-28,544-32-5024,Food and beverages,SKU-544-32-5,4,49.79,0.0,199.16
2019-01-23,318-12-0304,Fashion accessories,SKU-318-12-0,1,30.61,0.0,30.610000000000003
2019-01-17,349-97-8902,Food and beverages,SKU-349-97-8,2,57.89,0.0,115.78
2019-02-07,421-95-9805,Electronic accessories,SKU-421-95-9,1,28.96,0.0,28.96
2019-03-09,277-35-5865,Food and beverages,SKU-277-35-5,9,98.97,0.0,890.7299999999999
2019-01-24,789-23-8625,Fashion accessories,SKU-789-23-8,3,93.22,0.0,279.65999999999997
2019-01-19,284-54-4231,Sports and travel,SKU-284-54-4,1,80.93,0.0,80.93
2019-02-03,443-59-0061,Food and beverages,SKU-443-59-0,10,67.45,0.0,674.5
2019-03-20,509-29-3912,Sports and travel,SKU-509-29-3,9,38.72,69.69600000000001,278.78400000000005
2019-01-13,327-40-9673,Sports and travel,SKU-327-40-9,6,72.6,0.0,435.6
2019-03-14,840-19-2096,Electronic accessories,SKU-840-19-2,5,87.91,0.0,439.54999999999995
2019-01-23,828-46-6863,Food and beverages,SKU-828-46-6,6,98.53,0.0,591.1800000000001
2019-02-07,641-96-3695,Fashion accessories,SKU-641-96-3,6,43.46,0.0,260.76
2019-03-28,420-97-3340,Food and beverages,SKU-420-97-3,3,71.68,0.0,215.04
2019-03-20,436-54-4512,Food and beverages,SKU-436-54-4,1,91.61,0.0,91.61
2019-01-17,670-79-6321,Home and lifestyle,SKU-670-79-6,7,94.59,0.0,662.13
2019-01-12,852-62-7105,Fashion accessories,SKU-852-62-7,10,83.25,0.0,832.5
2019-02-16,598-06-7312,Fashion accessories,SKU-598-06-7,1,91.35,0.0,91.35000000000001
2019-01-26,135-13-8269,Food and beverages,SKU-135-13-8,2,78.88,0.0,157.76
2019-03-09,816-57-2053,Sports and travel,SKU-816-57-2,2,60.87,24.348,97.392
2019-03-14,628-90-8624,Health and beauty,SKU-628-90-8,10,82.58,0.0,825.8000000000001
2019-01-25,856-66-2701,Home and lifestyle,SKU-856-66-2,3,53.3,0.0,159.9
2019-01-26,308-39-1707,Fashion accessories,SKU-308-39-1,1,12.09,0.0,12.09
2019-01-19,149-61-1929,Sports and travel,SKU-149-61-1,10,64.19,0.0,641.9
2019-03-05,655-07-2265,Electronic accessories,SKU-655-07-2,3,78.31,0.0,234.93
2019-01-15,589-02-8023,Food and beverages,SKU-589-02-8,2,83.77,0.0,167.54
2019-03-18,420-04-7590,Home and lifestyle,SKU-420-04-7,3,99.7,0.0,299.1
2019-03-20,182-88-2763,Food and beverages,SKU-182-88-2,3,79.91,0.0,239.73
2019-01-15,188-55-0967,Health and beauty,SKU-188-55-0,10,66.47,0.0,664.6999999999999
2019-03-03,610-46-4100,Health and beauty,SKU-610-46-4,7,28.95,0.0,202.65
2019-03-19,318-81-2368,Electronic accessories,SKU-318-81-2,1,46.2,0.0,46.199999999999996
2019-03-08,364-33-8584,Food and beverages,SKU-364-33-8,5,17.63,0.0,88.15
2019-02-27,665-63-9737,Fashion accessories,SKU-665-63-9,3,52.42,0.0,157.26
2019-02-23,695-09-5146,Food and beverages,SKU-695-09-5,3,98.79,0.0,296.37
2019-03-19,155-45-3814,Electronic accessories,SKU-155-45-3,8,88.55,0.0,708.4000000000001
2019-03-27,794-32-2436,Electronic accessories,SKU-794-32-2,2,55.67,0.0,111.34
2019-03-30,131-15-8856,Food and beverages,SKU-131-15-8,8,72.52,0.0,580.16
2019-02-16,273-84-2164,Electronic accessories,SKU-273-84-2,5,12.05,0.0,60.25
2019-01-18,706-36-6154,Home and lifestyle,SKU-706-36-6,9,19.36,0.0,174.24
2019-03-30,778-89-7974,Health and beauty,SKU-778-89-7,6,70.21,0.0,421.26
2019-03-20,574-31-8277,Fashion accessories,SKU-574-31-8,1,33.63,0.0,33.63
2019-01-16,859-71-0933,Sports and travel,SKU-859-71-0,2,15.49,0.0,30.980000000000004
2019-02-24,740-11-5257,Electronic accessories,SKU-740-11-5,10,24.74,0.0,247.39999999999998
2019-01-15,369-82-2676,Electronic accessories,SKU-369-82-2,5,75.66,0.0,378.29999999999995
2019-01-22,563-47-4072,Health and beauty,SKU-563-47-4,6,55.81,0.0,334.86
2019-02-03,742-04-5161,Home and lifestyle,SKU-742-04-5,10,72.78,0.0,727.8000000000001
2019-03-06,149-15-7606,Sports and travel,SKU-149-15-7,9,37.32,67.176,268.704
2019-02-16,133-77-3154,Fashion accessories,SKU-133-77-3,4,60.18,0.0,240.72
2019-03-14,169-52-4504,Electronic accessories,SKU-169-52-4,3,15.69,0.0,47.07
2019-02-27,250-81-7186,Electronic accessories,SKU-250-81-7,1,99.69,0.0,99.69
2019-01-18,562-12-5430,Fashion accessories,SKU-562-12-5,3,88.15,0.0,264.45
2019-01-29,816-72-8853,Sports and travel,SKU-816-72-8,5,27.93,0.0,139.65
2019-02-26,491-38-3499,Fashion accessories,SKU-491-38-3,1,55.45,0.0,55.449999999999996
2019-02-03,322-02-2271,Sports and travel,SKU-322-02-2,3,42.97,0.0,128.91
2019-01-16,842-29-4695,Sports and travel,SKU-842-29-4,7,17.14,0.0,119.98
2019-03-24,725-67-2480,Fashion accessories,SKU-725-67-2,6,58.75,0.0,352.5
2019-02-12,641-51-2661,Food and beverages,SKU-641-51-2,10,87.1,0.0,871.0
2019-02-21,714-02-3114,Sports and travel,SKU-714-02-3,2,98.8,0.0,197.6
2019-02-04,518-17-2983,Fashion accessories,SKU-518-17-2,4,48.63,0.0,194.52
2019-02-20,779-42-2410,Food and beverages,SKU-779-42-2,3,57.74,0.0,173.22
2019-02-23,190-14-3147,Health and beauty,SKU-190-14-3,4,17.97,0.0,71.88000000000001
2019-02-16,408-66-6712,Health and beauty,SKU-408-66-6,6,47.71,0.0,286.26
2019-01-17,679-22-6530,Sports and travel,SKU-679-22-6,2,40.62,0.0,81.24000000000001
2019-01-14,588-47-8641,Fashion accessories,SKU-588-47-8,10,56.04,0.0,560.4
2019-03-30,642-61-4706,Food and beverages,SKU-642-61-4,2,93.4,0.0,186.79999999999998
2019-03-02,576-31-4774,Health and beauty,SKU-576-31-4,3,73.41,0.0,220.23
2019-02-15,556-41-6224,Health and beauty,SKU-556-41-6,8,33.64,0.0,269.12
2019-03-01,811-03-8790,Electronic accessories,SKU-811-03-8,10,45.48,0.0,454.8
2019-02-24,242-11-3142,Fashion accessories,SKU-242-11-3,2,83.77,0.0,167.54
2019-02-19,752-23-3760,Sports and travel,SKU-752-23-3,7,64.08,0.0,448.56
2019-02-23,274-05-5470,Food and beverages,SKU-274-05-5,4,73.47,0.0,293.88
2019-02-07,648-94-3045,Health and beauty,SKU-648-94-3,10,58.95,0.0,589.5
2019-01-11,130-67-4723,Food and beverages,SKU-130-67-4,6,48.5,0.0,291.0
2019-02-12,528-87-5606,Electronic accessories,SKU-528-87-5,1,39.48,0.0,39.480000000000004
2019-01-14,320-85-2052,Sports and travel,SKU-320-85-2,1,34.81,0.0,34.81
2019-01-09,370-96-0655,Fashion accessories,SKU-370-96-0,6,49.32,0.0,295.92
2019-02-27,105-10-6182,Fashion accessories,SKU-105-10-6,2,21.48,0.0,42.959999999999994
2019-01-24,510-79-0415,Sports and travel,SKU-510-79-0,6,23.08,0.0,138.48
2019-01-08,241-96-5076,Home and lifestyle,SKU-241-96-5,2,49.1,0.0,98.2
2019-01-08,767-97-4650,Sports and travel,SKU-767-97-4,2,64.83,0.0,129.66
2019-01-16,648-83-1321,Home and lifestyle,SKU-648-83-1,10,63.56,0.0,635.6
2019-03-13,173-57-2300,Sports and travel,SKU-173-57-2,2,72.88,29.152,116.608
2019-02-15,305-03-2383,Food and beverages,SKU-305-03-2,3,67.1,0.0,201.3
2019-01-25,394-55-6384,Sports and travel,SKU-394-55-6,9,70.19,0.0,631.7099999999999
2019-03-12,266-20-6657,Food and beverages,SKU-266-20-6,7,55.04,0.0,385.28
2019-03-04,689-05-1884,Health and beauty,SKU-689-05-1,10,48.63,0.0,486.3
2019-02-10,196-01-2849,Fashion accessories,SKU-196-01-2,7,73.38,0.0,513.66
2019-01-16,372-62-5264,Food and beverages,SKU-372-62-5,9,52.6,0.0,473.4
2019-01-29,800-09-8606,Home and lifestyle,SKU-800-09-8,5,87.37,0.0,436.85
2019-01-01,182-52-7000,Sports and travel,SKU-182-52-7,4,27.04,0.0,108.16
2019-01-06,826-58-8051,Home and lifestyle,SKU-826-58-8,4,62.19,0.0,248.76
2019-02-19,868-06-0466,Electronic accessories,SKU-868-06-0,9,69.58,0.0,626.2199999999999
2019-01-12,751-41-9720,Home and lifestyle,SKU-751-41-9,10,97.5,0.0,975.0
2019-02-07,626-43-7888,Fashion accessories,SKU-626-43-7,8,60.41,0.0,483.28000000000003
2019-03-27,176-64-7711,Food and beverages,SKU-176-64-7,3,32.32,0.0,96.96000000000001
2019-02-27,191-29-0321,Fashion accessories,SKU-191-29-0,10,19.77,0.0,197.70000000000002
2019-01-06,729-06-2010,Health and beauty,SKU-729-06-2,9,80.47,0.0,724.23
2019-03-02,640-48-5028,Home and lifestyle,SKU-640-48-5,9,88.39,0.0,795.51
2019-03-29,186-79-9562,Health and beauty,SKU-186-79-9,7,71.77,0.0,502.39
2019-01-31,834-45-5519,Electronic accessories,SKU-834-45-5,4,43.0,0.0,172.0
2019-01-21,162-65-8559,Food and beverages,SKU-162-65-8,1,68.98,0.0,68.98
2019-01-20,760-27-5490,Fashion accessories,SKU-760-27-5,8,15.62,0.0,124.96
2019-01-17,445-30-9252,Sports and travel,SKU-445-30-9,3,25.7,0.0,77.1
2019-02-28,786-94-2700,Food and beverages,SKU-786-94-2,6,80.62,0.0,483.72
2019-03-19,728-88-7867,Home and lifestyle,SKU-728-88-7,4,75.53,0.0,302.12
2019-02-19,183-21-3799,Electronic accessories,SKU-183-21-3,9,77.63,0.0,698.6700000000001
2019-02-04,268-20-3585,Health and beauty,SKU-268-20-3,9,13.85,0.0,124.64999999999999
2019-01-31,735-32-9839,Fashion accessories,SKU-735-32-9,8,98.7,0.0,789.6
2019-02-06,258-92-7466,Health and beauty,SKU-258-92-7,5,35.68,0.0,178.4
2019-03-28,857-16-3520,Fashion accessories,SKU-857-16-3,7,71.46,0.0,500.21999999999997
2019-01-19,482-17-1179,Electronic accessories,SKU-482-17-1,3,11.94,0.0,35.82
2019-02-17,788-21-5741,Fashion accessories,SKU-788-21-5,3,45.38,0.0,136.14000000000001
2019-01-18,821-14-9046,Fashion accessories,SKU-821-14-9,6,17.48,0.0,104.88
2019-02-02,418-05-0656,Fashion accessories,SKU-418-05-0,7,25.56,0.0,178.92000000000002
2019-01-18,678-79-0726,Sports and travel,SKU-678-79-0,9,90.63,0.0,815.67
2019-03-18,776-68-1096,Home and lifestyle,SKU-776-68-1,3,44.12,0.0,132.36
2019-01-11,592-46-1692,Food and beverages,SKU-592-46-1,7,36.77,0.0,257.39
2019-02-04,434-35-9162,Food and beverages,SKU-434-35-9,4,23.34,0.0,93.36
2019-02-06,149-14-0304,Health and beauty,SKU-149-14-0,8,28.5,0.0,228.0
2019-01-08,442-44-6497,Home and lifestyle,SKU-442-44-6,3,55.57,0.0,166.71
2019-03-05,174-64-0215,Sports and travel,SKU-174-64-0,10,69.74,139.48,557.92
2019-03-16,210-74-9613,Fashion accessories,SKU-210-74-9,4,97.26,0.0,389.04
2019-03-09,299-29-0180,Home and lifestyle,SKU-299-29-0,7,52.18,0.0,365.26000000000005
2019-03-01,247-11-2470,Fashion accessories,SKU-247-11-2,4,22.32,0.0,89.28
2019-02-28,635-28-5728,Health and beauty,SKU-635-28-5,3,56.0,0.0,168.0
2019-02-08,756-49-0168,Fashion accessories,SKU-756-49-0,1,19.7,0.0,19.7
2019-01-24,438-23-1242,Electronic accessories,SKU-438-23-1,7,75.88,0.0,531.16
2019-03-01,238-45-6950,Food and beverages,SKU-238-45-6,1,53.72,0.0,53.72
2019-03-10,607-65-2441,Health and beauty,SKU-607-65-2,10,81.95,0.0,819.5
2019-03-23,386-27-7606,Home and lifestyle,SKU-386-27-7,7,81.2,0.0,568.4000000000001
2019-01-29,137-63-5492,Electronic accessories,SKU-137-63-5,10,58.76,0.0,587.6
2019-01-12,197-77-7132,Electronic accessories,SKU-197-77-7,8,91.56,0.0,732.48
2019-03-20,805-86-0265,Home and lifestyle,SKU-805-86-0,9,93.96,0.0,845.64
2019-03-23,733-29-1227,Home and lifestyle,SKU-733-29-1,7,55.61,0.0,389.27
2019-01-14,451-73-2711,Food and beverages,SKU-451-73-2,1,84.83,0.0,84.83
2019-02-12,373-14-0504,Sports and travel,SKU-373-14-0,2,71.63,0.0,143.26
2019-02-20,546-80-2899,Home and lifestyle,SKU-546-80-2,2,37.69,0.0,75.38
2019-01-02,345-68-9016,Sports and travel,SKU-345-68-9,8,31.67,0.0,253.36
2019-02-02,390-17-5806,Food and beverages,SKU-390-17-5,1,38.42,0.0,38.42
2019-01-08,457-13-1708,Fashion accessories,SKU-457-13-1,10,65.23,0.0,652.3
2019-01-30,664-14-2882,Home and lifestyle,SKU-664-14-2,5,10.53,0.0,52.65
2019-03-26,487-79-6868,Home and lifestyle,SKU-487-79-6,9,12.29,0.0,110.61
2019-01-15,314-23-4520,Health and beauty,SKU-314-23-4,7,81.23,0.0,568.6099999999999
2019-03-14,210-30-7976,Fashion accessories,SKU-210-30-7,4,22.32,0.0,89.28
