date,order_id,product,sku,quantity,unit_price,discount_amount,revenue
2019-02-03,585-86-8361,Food and beverages,SKU-585-86-8,5,27.28,0.0,136.4
2019-02-22,807-14-7833,Electronic accessories,SKU-807-14-7,10,17.42,0.0,174.2
2019-01-24,775-72-1988,Home and lifestyle,SKU-775-72-1,5,73.28,0.0,366.40000000000003
2019-01-25,288-38-3758,Fashion accessories,SKU-288-38-3,3,84.87,0.0,254.61
2019-03-09,652-43-6591,Fashion accessories,SKU-652-43-6,8,97.29,0.0,778.3199999999999
2019-02-17,785-96-0615,Electronic accessories,SKU-785-96-0,8,35.74,0.0,285.92
2019-01-11,406-46-7107,Home and lifestyle,SKU-406-46-7,6,96.52,0.0,579.12
2019-02-27,250-17-5703,Food and beverages,SKU-250-17-5,10,18.85,0.0,188.5
2019-03-25,156-95-3964,Food and beverages,SKU-156-95-3,4,55.39,0.0,221.56
2019-02-11,842-40-8179,Food and beverages,SKU-842-40-8,10,77.2,0.0,772.0
2019-01-31,525-09-8450,Electronic accessories,SKU-525-09-8,10,72.13,0.0,721.3
2019-01-20,410-67-1709,Fashion accessories,SKU-410-67-1,8,63.88,0.0,511.03999999999996
2019-03-26,587-73-4862,Health and beauty,SKU-587-73-4,5,10.69,0.0,53.45
2019-01-20,787-87-2010,Health and beauty,SKU-787-87-2,4,55.5,0.0,222.0
2019-03-05,593-14-4239,Home and lifestyle,SKU-593-14-4,8,95.46,0.0,763.6800000000001
2019-01-05,801-88-0346,Fashion accessories,SKU-801-88-0,3,76.06,0.0,228.18
2019-02-13,388-76-2555,Sports and travel,SKU-388-76-2,6,13.69,0.0,82.14
2019-03-16,711-31-1234,Electronic accessories,SKU-711-31-1,4,95.64,0.0,382.56
2019-01-15,886-54-6089,Home and lifestyle,SKU-886-54-6,6,11.43,0.0,68.58
2019-02-26,707-32-7409,Sports and travel,SKU-707-32-7,4,95.54,0.0,382.15999999999997
2019-02-27,759-98-4285,Health and beauty,SKU-759-98-4,7,85.87,0.0,601.09
2019-02-17,201-63-8275,Sports and travel,SKU-201-63-8,7,67.99,0.0,475.93
2019-02-06,471-06-8611,Food and beverages,SKU-471-06-8,1,52.42,0.0,52.419999999999995
2019-01-17,200-16-5952,Food and beverages,SKU-200-16-5,2,65.65,0.0,131.3
2019-01-22,120-54-2248,Food and beverages,SKU-120-54-2,5,28.86,0.0,144.29999999999998
2019-03-05,102-77-2261,Health and beauty,SKU-102-77-2,7,65.31,0.0,457.17
2019-01-03,875-31-8302,Sports and travel,SKU-875-31-8,1,93.38,0.0,93.38000000000001
2019-03-20,102-06-2002,Sports and travel,SKU-102-06-2,5,25.25,25.25,101.0
2019-01-31,457-94-0464,Electronic accessories,SKU-457-94-0,9,87.87,0.0,790.8299999999999
2019-02-19,629-42-4133,Health and beauty,SKU-629-42-4,8,21.8,0.0,174.4
2019-02-11,534-53-3526,Sports and travel,SKU-534-53-3,4,94.76,0.0,379.04
2019-02-05,307-04-2070,Fashion accessories,SKU-307-04-2,1,30.62,0.0,30.620000000000005
2019-03-03,468-99-7231,Home and lifestyle,SKU-468-99-7,8,44.01,0.0,352.08000000000004
2019-02-24,516-77-6464,Health and beauty,SKU-516-77-6,5,10.16,0.0,50.800000000000004
2019-02-04,404-91-5964,Electronic accessories,SKU-404-91-5,7,74.58,0.0,522.0600000000001
2019-02-19,886-77-9084,Electronic accessories,SKU-886-77-9,8,71.89,0.0,575.12
2019-01-23,790-38-4466,Health and beauty,SKU-790-38-4,5,10.99,0.0,54.949999999999996
2019-01-14,704-10-4056,Health and beauty,SKU-704-10-4,3,60.47,0.0,181.41
2019-01-17,497-37-6538,Sports and travel,SKU-497-37-6,7,58.91,0.0,412.37
2019-03-03,651-96-5970,Fashion accessories,SKU-651-96-5,1,46.41,0.0,46.41
2019-02-15,400-80-4065,Health and beauty,SKU-400-80-4,4,68.55,0.0,274.20000000000005
2019-01-15,744-16-7898,Home and lifestyle,SKU-744-16-7,10,97.37,0.0,973.7
2019-02-27,263-12-5321,Electronic accessories,SKU-263-12-5,7,92.6,0.0,648.2
2019-02-26,702-72-0487,Electronic accessories,SKU-702-72-0,2,46.61,0.0,93.22
2019-03-15,605-83-1050,Fashion accessories,SKU-605-83-1,2,27.18,0.0,54.36
2019-01-24,443-60-9639,Home and lifestyle,SKU-443-60-9,1,60.87,0.0,60.87
2019-02-22,864-24-7918,Sports and travel,SKU-864-24-7,10,24.49,0.0,244.89999999999998
2019-03-15,359-94-5395,Health and beauty,SKU-359-94-5,1,92.78,0.0,92.78
2019-02-11,401-09-4232,Home and lifestyle,SKU-401-09-4,5,86.69,0.0,433.45
2019-01-12,751-15-6198,Sports and travel,SKU-751-15-6,6,23.01,0.0,138.06
2019-03-03,324-41-6833,Electronic accessories,SKU-324-41-6,8,30.2,0.0,241.6
2019-03-23,474-33-8305,Fashion accessories,SKU-474-33-8,7,67.39,0.0,471.73
2019-03-04,759-29-9521,Fashion accessories,SKU-759-29-9,9,48.96,0.0,440.64000000000004
2019-02-23,831-81-6575,Electronic accessories,SKU-831-81-6,9,75.59,0.0,680.3100000000001
2019-03-17,220-68-6701,Home and lifestyle,SKU-220-68-6,4,77.47,0.0,309.88
2019-01-16,618-34-8551,Sports and travel,SKU-618-34-8,2,93.18,0.0,186.35999999999999
2019-01-08,257-60-7754,Electronic accessories,SKU-257-60-7,4,50.23,0.0,200.92000000000002
2019-01-14,559-61-5987,Health and beauty,SKU-559-61-5,1,17.75,0.0,17.75
2019-01-31,189-55-2313,Fashion accessories,SKU-189-55-2,10,62.18,0.0,621.8
2019-03-15,565-91-4567,Health and beauty,SKU-565-91-4,8,10.75,0.0,86.0
2019-02-24,380-60-5336,Electronic accessories,SKU-380-60-5,10,40.26,0.0,402.6
2019-02-08,815-04-6282,Sports and travel,SKU-815-04-6,5,64.97,0.0,324.84999999999997
2019-03-22,674-56-6360,Electronic accessories,SKU-674-56-6,1,95.15,0.0,95.15
2019-01-24,778-34-2523,Electronic accessories,SKU-778-34-2,8,48.62,0.0,388.96000000000004
2019-03-14,499-27-7781,Food and beverages,SKU-499-27-7,8,53.21,0.0,425.68
2019-01-23,477-59-2456,Fashion accessories,SKU-477-59-2,7,45.44,0.0,318.08
2019-01-19,832-51-6761,Food and beverages,SKU-832-51-6,8,33.88,0.0,271.03999999999996
2019-01-27,869-11-3082,Health and beauty,SKU-869-11-3,4,96.16,0.0,384.64
2019-02-03,190-59-3964,Food and beverages,SKU-190-59-3,5,47.16,0.0,235.8
2019-03-25,366-43-6862,Electronic accessories,SKU-366-43-6,4,52.89,0.0,211.56
2019-02-24,186-43-8965,Home and lifestyle,SKU-186-43-8,2,47.68,0.0,95.36
2019-02-07,784-21-9238,Sports and travel,SKU-784-21-9,1,10.17,0.0,10.17
2019-03-04,276-75-6884,Health and beauty,SKU-276-75-6,3,68.71,0.0,206.13
2019-02-14,109-86-4363,Sports and travel,SKU-109-86-4,7,60.08,0.0,420.56
2019-01-29,569-76-2760,Sports and travel,SKU-569-76-2,4,22.01,0.0,88.03999999999999
2019-01-28,222-42-0244,Health and beauty,SKU-222-42-0,9,72.11,0.0,648.99
2019-03-26,760-53-9233,Fashion accessories,SKU-760-53-9,3,41.28,0.0,123.84
2019-03-24,538-22-0304,Electronic accessories,SKU-538-22-0,10,64.95,0.0,649.5
2019-01-01,416-17-9926,Electronic accessories,SKU-416-17-9,10,74.22,0.0,742.1999999999999
2019-01-24,237-44-6163,Electronic accessories,SKU-237-44-6,8,10.56,0.0,84.47999999999999
2019-02-25,636-17-0325,Health and beauty,SKU-636-17-0,4,62.57,0.0,250.27999999999997
2019-01-09,343-75-9322,Sports and travel,SKU-343-75-9,8,11.85,0.0,94.80000000000001
2019-02-14,528-14-9470,Health and beauty,SKU-528-14-9,1,91.3,0.0,91.3
2019-03-12,427-45-9297,Home and lifestyle,SKU-427-45-9,7,40.73,0.0,285.11
2019-03-26,807-34-3742,Fashion accessories,SKU-807-34-3,1,52.38,0.0,52.38
2019-01-09,288-62-1085,Fashion accessories,SKU-288-62-1,5,38.54,0.0,192.70000000000002
2019-01-02,670-71-7306,Sports and travel,SKU-670-71-7,6,44.63,0.0,267.78
2019-01-15,660-29-7083,Electronic accessories,SKU-660-29-7,10,55.87,0.0,558.7
2019-01-01,271-77-8740,Sports and travel,SKU-271-77-8,6,29.22,0.0,175.32000000000002
2019-02-15,497-36-0989,Fashion accessories,SKU-497-36-0,3,51.94,0.0,155.82
2019-02-28,291-59-1384,Electronic accessories,SKU-291-59-1,1,60.3,0.0,60.3
2019-03-02,860-73-6466,Sports and travel,SKU-860-73-6,2,39.47,15.788,63.152
2019-02-13,549-23-9016,Food and beverages,SKU-549-23-9,2,14.87,0.0,29.740000000000002
2019-01-26,896-34-0956,Fashion accessories,SKU-896-34-0,1,21.32,0.0,21.32
2019-01-30,804-38-3935,Electronic accessories,SKU-804-38-3,3,93.78,0.0,281.34
2019-01-27,585-90-0249,Electronic accessories,SKU-585-90-0,1,73.26,0.0,73.26
2019-01-30,862-29-5914,Sports and travel,SKU-862-29-5,1,22.38,0.0,22.38
2019-01-08,845-94-6841,Food and beverages,SKU-845-94-6,9,72.88,0.0,655.92
2019-01-19,125-45-2293,Fashion accessories,SKU-125-45-2,6,99.1,0.0,594.6
2019-01-25,843-73-4724,Fashion accessories,SKU-843-73-4,1,74.1,0.0,74.10000000000001
2019-02-19,409-33-9708,Fashion accessories,SKU-409-33-9,2,98.48,0.0,196.95999999999998
2019-01-14,658-66-3967,Health and beauty,SKU-658-66-3,7,53.19,0.0,372.33000000000004
2019-02-25,866-70-2814,Electronic accessories,SKU-866-70-2,10,52.79,0.0,527.9
2019-01-23,160-22-2687,Health and beauty,SKU-160-22-2,5,95.95,0.0,479.75
2019-02-16,895-03-6665,Fashion accessories,SKU-895-03-6,9,36.51,0.0,328.59
2019-01-01,770-42-8960,Food and beverages,SKU-770-42-8,8,21.12,0.0,168.95999999999998
2019-03-07,748-45-2862,Home and lifestyle,SKU-748-45-2,4,28.31,0.0,113.24
2019-02-15,234-36-2483,Health and beauty,SKU-234-36-2,6,57.59,0.0,345.54
2019-01-23,316-66-3011,Food and beverages,SKU-316-66-3,9,47.63,0.0,428.67
2019-02-20,848-95-6252,Home and lifestyle,SKU-848-95-6,1,86.27,0.0,86.27
2019-01-08,840-76-5966,Sports and travel,SKU-840-76-5,2,12.76,0.0,25.52
2019-03-17,152-03-4217,Home and lifestyle,SKU-152-03-4,9,11.28,0.0,101.52000000000001
2019-01-12,533-66-5566,Home and lifestyle,SKU-533-66-5,7,51.07,0.0,357.49
2019-01-08,124-31-1458,Electronic accessories,SKU-124-31-1,3,79.59,0.0,238.76999999999998
2019-01-26,176-78-1170,Health and beauty,SKU-176-78-1,3,33.81,0.0,101.42999999999999
2019-03-15,361-59-0574,Sports and travel,SKU-361-59-0,8,90.53,144.848,579.392
2019-01-17,101-81-4070,Health and beauty,SKU-101-81-4,2,62.82,0.0,125.64
2019-01-08,631-34-1880,Food and beverages,SKU-631-34-1,3,24.31,0.0,72.92999999999999
2019-01-06,852-82-2749,Sports and travel,SKU-852-82-2,4,64.59,0.0,258.36
2019-02-16,873-14-6353,Food and beverages,SKU-873-14-6,7,24.82,0.0,173.73999999999998
2019-03-13,584-66-4073,Fashion accessories,SKU-584-66-4,1,56.5,0.0,56.5
2019-01-28,544-55-9589,Electronic accessories,SKU-544-55-9,10,21.43,0.0,214.29999999999998
2019-01-18,166-19-2553,Sports and travel,SKU-166-19-2,6,89.06,0.0,534.36
2019-03-19,737-88-5876,Home and lifestyle,SKU-737-88-5,4,23.29,0.0,93.16
2019-03-15,154-87-7367,Home and lifestyle,SKU-154-87-7,8,65.26,0.0,522.0799999999999
2019-02-12,885-56-0389,Fashion accessories,SKU-885-56-0,1,52.35,0.0,52.35
2019-02-25,608-05-3804,Electronic accessories,SKU-608-05-3,1,39.75,0.0,39.75
2019-03-21,448-61-3783,Electronic accessories,SKU-448-61-3,8,90.02,0.0,720.16
2019-01-19,761-49-0439,Electronic accessories,SKU-761-49-0,8,12.1,0.0,96.8
2019-01-08,490-95-0021,Food and beverages,SKU-490-95-0,10,33.21,0.0,332.09999999999997
2019-03-30,115-38-7388,Fashion accessories,SKU-115-38-7,8,10.18,0.0,81.44
2019-02-20,311-13-6971,Sports and travel,SKU-311-13-6,10,31.99,0.0,319.9
2019-03-30,291-55-6563,Home and lifestyle,SKU-291-55-6,6,34.42,0.0,206.52
2019-03-19,548-48-3156,Food and beverages,SKU-548-48-3,2,83.34,0.0,166.68
2019-01-13,460-93-5834,Sports and travel,SKU-460-93-5,7,45.58,0.0,319.06
2019-02-05,325-89-4209,Food and beverages,SKU-325-89-4,1,87.9,0.0,87.9
2019-03-23,884-80-6021,Electronic accessories,SKU-884-80-6,10,73.47,0.0,734.6999999999999
2019-03-13,137-74-8729,Fashion accessories,SKU-137-74-8,8,12.19,0.0,97.52
2019-03-17,880-46-5796,Sports and travel,SKU-880-46-5,10,76.92,153.84000000000003,615.36
2019-02-21,389-70-2397,Health and beauty,SKU-389-70-2,5,83.66,0.0,418.29999999999995
2019-02-07,114-35-5271,Electronic accessories,SKU-114-35-5,8,57.91,0.0,463.28000000000003
2019-03-02,607-76-6216,Fashion accessories,SKU-607-76-6,5,92.49,0.0,462.45
2019-03-06,715-20-1673,Electronic accessories,SKU-715-20-1,5,28.38,0.0,141.9
2019-02-06,811-35-1094,Electronic accessories,SKU-811-35-1,6,50.45,0.0,302.7
2019-01-28,699-88-1972,Health and beauty,SKU-699-88-1,8,99.16,0.0,793.28
2019-01-18,781-84-8059,Fashion accessories,SKU-781-84-8,7,60.74,0.0,425.18
2019-02-05,409-49-6995,Food and beverages,SKU-409-49-6,6,47.27,0.0,283.62
2019-03-02,725-54-0677,Health and beauty,SKU-725-54-0,7,85.6,0.0,599.1999999999999
2019-02-09,146-09-5432,Food and beverages,SKU-146-09-5,9,35.04,0.0,315.36
2019-01-14,377-79-7592,Electronic accessories,SKU-377-79-7,9,44.84,0.0,403.56
2019-02-09,509-10-0516,Home and lifestyle,SKU-509-10-0,4,45.97,0.0,183.88000000000002
2019-03-26,595-94-9924,Health and beauty,SKU-595-94-9,5,27.73,0.0,138.65
2019-01-28,865-41-9075,Food and beverages,SKU-865-41-9,7,11.53,0.0,80.71000000000001
2019-02-14,545-07-8534,Health and beauty,SKU-545-07-8,2,58.32,0.0,116.64
2019-03-24,118-62-1812,Home and lifestyle,SKU-118-62-1,4,78.38,0.0,313.52000000000004
2019-02-09,450-42-3339,Health and beauty,SKU-450-42-3,10,84.61,0.0,846.1
2019-03-24,851-98-3555,Health and beauty,SKU-851-98-3,5,82.88,0.0,414.4
2019-03-27,186-71-5196,Food and beverages,SKU-186-71-5,2,79.54,0.0,159.07999999999998
2019-01-27,624-01-8356,Home and lifestyle,SKU-624-01-8,10,49.01,0.0,490.1
2019-03-27,313-66-9943,Food and beverages,SKU-313-66-9,3,29.15,0.0,87.45
2019-01-19,151-27-8496,Electronic accessories,SKU-151-27-8,4,56.13,0.0,224.52
2019-02-07,453-33-6436,Home and lifestyle,SKU-453-33-6,8,93.12,0.0,744.9599999999999
2019-01-31,522-57-8364,Fashion accessories,SKU-522-57-8,8,51.34,0.0,410.71999999999997
2019-02-25,459-45-2396,Food and beverages,SKU-459-45-2,3,99.6,0.0,298.8
2019-02-02,717-96-4189,Electronic accessories,SKU-717-96-4,6,35.49,0.0,212.94
2019-03-14,722-13-2115,Sports and travel,SKU-722-13-2,1,42.85,8.57,34.28
2019-03-11,749-81-8133,Fashion accessories,SKU-749-81-8,4,94.67,0.0,378.67999999999995
2019-02-22,777-67-2495,Home and lifestyle,SKU-777-67-2,3,68.97,0.0,206.91000000000003
2019-03-02,636-98-3364,Electronic accessories,SKU-636-98-3,3,26.26,0.0,78.78
2019-03-10,246-55-6923,Home and lifestyle,SKU-246-55-6,9,35.79,0.0,322.11
2019-02-08,181-82-6255,Home and lifestyle,SKU-181-82-6,6,16.37,0.0,98.22
2019-02-22,838-02-1821,Home and lifestyle,SKU-838-02-1,2,12.73,0.0,25.46
2019-01-10,887-42-0517,Sports and travel,SKU-887-42-0,7,83.14,0.0,581.9799999999999
2019-03-14,457-12-0244,Sports and travel,SKU-457-12-0,6,35.22,42.264,169.056
2019-01-10,226-34-0034,Electronic accessories,SKU-226-34-0,4,13.78,0.0,55.12
2019-02-15,321-49-7382,Sports and travel,SKU-321-49-7,1,88.31,0.0,88.31
2019-01-13,397-25-8725,Health and beauty,SKU-397-25-8,9,39.62,0.0,356.58
2019-02-15,431-66-2305,Electronic accessories,SKU-431-66-2,9,88.25,0.0,794.25
2019-03-02,825-94-5922,Sports and travel,SKU-825-94-5,2,25.31,10.124,40.49600000000001
2019-03-24,641-62-7288,Home and lifestyle,SKU-641-62-7,6,99.92,0.0,599.52
2019-02-02,756-93-1854,Fashion accessories,SKU-756-93-1,2,83.35,0.0,166.7
2019-02-27,243-55-8457,Food and beverages,SKU-243-55-8,10,74.44,0.0,744.4
2019-01-20,458-10-8612,Health and beauty,SKU-458-10-8,7,64.08,0.0,448.56
2019-01-03,501-61-1753,Home and lifestyle,SKU-501-61-1,6,63.15,0.0,378.90000000000003
2019-01-24,235-06-8510,Home and lifestyle,SKU-235-06-8,3,85.72,0.0,257.15999999999997
2019-01-05,433-08-7822,Health and beauty,SKU-433-08-7,7,78.89,0.0,552.23
2019-03-30,361-85-2571,Sports and travel,SKU-361-85-2,5,89.48,89.48000000000002,357.92
2019-02-17,131-70-8179,Health and beauty,SKU-131-70-8,3,92.09,0.0,276.27000000000004
2019-03-21,500-02-2261,Food and beverages,SKU-500-02-2,6,57.29,0.0,343.74
2019-03-02,720-72-2436,Food and beverages,SKU-720-72-2,4,66.52,0.0,266.08000000000004
2019-03-27,702-83-5291,Fashion accessories,SKU-702-83-5,9,99.82,0.0,898.38
2019-01-19,809-69-9497,Home and lifestyle,SKU-809-69-9,10,45.68,0.0,456.8
2019-02-19,449-16-6770,Health and beauty,SKU-449-16-6,5,50.79,0.0,253.95
2019-03-28,333-23-2632,Health and beauty,SKU-333-23-2,7,10.08,0.0,70.55999999999999
2019-01-05,489-82-1237,Electronic accessories,SKU-489-82-1,7,93.88,0.0,657.1600000000001
2019-03-26,859-97-6048,Electronic accessories,SKU-859-97-6,2,84.25,0.0,168.5
2019-02-03,676-10-2200,Fashion accessories,SKU-676-10-2,1,53.78,0.0,53.78
2019-02-06,373-88-1424,Home and lifestyle,SKU-373-88-1,5,35.81,0.0,179.05
2019-02-24,365-16-4334,Food and beverages,SKU-365-16-4,8,26.43,0.0,211.44
2019-02-21,503-21-4385,Health and beauty,SKU-503-21-4,3,39.91,0.0,119.72999999999999
2019-01-09,305-89-2768,Home and lifestyle,SKU-305-89-2,3,21.9,0.0,65.7
2019-02-25,574-80-1489,Food and beverages,SKU-574-80-1,4,62.85,0.0,251.40000000000003
2019-01-13,784-08-0310,Food and beverages,SKU-784-08-0,4,21.04,0.0,84.16
2019-02-09,200-40-6154,Home and lifestyle,SKU-200-40-6,6,65.91,0.0,395.46
2019-01-06,846-10-0341,Fashion accessories,SKU-846-10-0,7,42.57,0.0,297.99
2019-01-10,577-34-7579,Food and beverages,SKU-577-34-7,9,50.49,0.0,454.40999999999997
2019-02-07,430-02-3888,Electronic accessories,SKU-430-02-3,6,46.02,0.0,276.12
2019-01-09,867-47-1948,Home and lifestyle,SKU-867-47-1,10,15.8,0.0,158.0
2019-02-19,384-59-6655,Food and beverages,SKU-384-59-6,9,98.66,0.0,887.9399999999999
2019-03-18,256-58-3609,Fashion accessories,SKU-256-58-3,1,91.98,0.0,91.97999999999999
2019-02-05,324-92-3863,Electronic accessories,SKU-324-92-3,2,20.89,0.0,41.78
2019-03-19,593-08-5916,Fashion accessories,SKU-593-08-5,1,15.5,0.0,15.499999999999998
2019-03-30,364-34-2972,Electronic accessories,SKU-364-34-2,3,96.82,0.0,290.46
2019-01-26,794-42-3736,Food and beverages,SKU-794-42-3,2,33.33,0.0,66.66
2019-03-02,172-42-8274,Electronic accessories,SKU-172-42-8,2,38.27,0.0,76.54
2019-03-04,558-60-5016,Home and lifestyle,SKU-558-60-5,9,33.3,0.0,299.7
2019-01-13,195-06-0432,Home and lifestyle,SKU-195-06-0,3,81.01,0.0,243.03
2019-03-25,605-03-2706,Health and beauty,SKU-605-03-2,3,15.8,0.0,47.400000000000006
2019-03-11,214-30-2776,Electronic accessories,SKU-214-30-2,5,34.49,0.0,172.45
2019-01-01,746-04-1077,Food and beverages,SKU-746-04-1,10,84.63,0.0,846.3
2019-02-10,448-34-8700,Home and lifestyle,SKU-448-34-8,7,36.91,0.0,258.37
2019-01-26,452-04-8808,Electronic accessories,SKU-452-04-8,7,87.08,0.0,609.5600000000001
2019-02-11,531-56-4728,Home and lifestyle,SKU-531-56-4,3,80.08,0.0,240.24
2019-02-07,744-82-9138,Fashion accessories,SKU-744-82-9,2,86.13,0.0,172.26
2019-03-06,883-69-1285,Fashion accessories,SKU-883-69-1,2,49.92,0.0,99.83999999999999
2019-03-04,221-25-5073,Food and beverages,SKU-221-25-5,4,74.66,0.0,298.64
2019-02-26,518-71-6847,Food and beverages,SKU-518-71-6,6,26.6,0.0,159.60000000000002
2019-03-10,156-20-0370,Electronic accessories,SKU-156-20-0,1,25.45,0.0,25.45
2019-02-04,151-33-7434,Food and beverages,SKU-151-33-7,1,67.77,0.0,67.77000000000001
2019-01-19,728-47-9078,Food and beverages,SKU-728-47-9,4,59.59,0.0,238.35999999999999
2019-01-23,809-46-1866,Health and beauty,SKU-809-46-1,4,58.15,0.0,232.6
2019-03-14,139-32-4183,Sports and travel,SKU-139-32-4,9,97.48,175.46400000000003,701.8560000000001
2019-01-23,148-41-7930,Health and beauty,SKU-148-41-7,7,99.96,0.0,699.72
2019-01-09,189-40-5216,Electronic accessories,SKU-189-40-5,7,96.37,0.0,674.5899999999999
2019-02-07,374-38-5555,Fashion accessories,SKU-374-38-5,5,63.71,0.0,318.55
2019-02-18,764-44-8999,Health and beauty,SKU-764-44-8,2,14.76,0.0,29.52
2019-01-03,552-44-5977,Health and beauty,SKU-552-44-5,8,62.0,0.0,495.99999999999994
2019-03-29,267-62-7380,Electronic accessories,SKU-267-62-7,10,82.34,0.0,823.4000000000001
2019-01-28,430-53-4718,Health and beauty,SKU-430-53-4,8,75.37,0.0,602.9599999999999
2019-03-22,886-18-2897,Food and beverages,SKU-886-18-2,5,56.56,0.0,282.8
2019-01-24,602-16-6955,Sports and travel,SKU-602-16-6,10,76.6,0.0,766.0
2019-03-10,745-74-0715,Electronic accessories,SKU-745-74-0,2,58.03,0.0,116.06
2019-02-22,690-01-6631,Fashion accessories,SKU-690-01-6,10,17.49,0.0,174.9
2019-02-18,652-49-6720,Electronic accessories,SKU-652-49-6,1,60.95,0.0,60.95
2019-01-29,233-67-5758,Health and beauty,SKU-233-67-5,1,40.35,0.0,40.35
2019-03-02,303-96-2227,Home and lifestyle,SKU-303-96-2,10,97.38,0.0,973.8
2019-02-09,727-02-1313,Food and beverages,SKU-727-02-1,1,31.84,0.0,31.840000000000003
2019-02-22,347-56-2442,Home and lifestyle,SKU-347-56-2,1,65.82,0.0,65.82000000000001
2019-02-18,849-09-3807,Fashion accessories,SKU-849-09-3,7,88.34,0.0,618.38
